"TITLE","YEAR","LENGTH","GENRE","STUDIO","CERTNO"
"Benny Hill - The Best of Benny Hill               ","1974","83","Komödie                       ","Diamante Films                ","184764"
"Besessen                                          ","2002","102","Liebe                         ","Producciones Albaran B&M      ","269837"
"Best of Me, The                                   ","2014","118","Drama                         ","Kultur                        ","183968"
"Bewegte Mann, Der                                 ","1994","93","Deutscher Film                ","EuroArts                      ","293899"
"Biene Maja - Teil 1                               ","2006","271","Animation                     ","EuroArts                      ","30487"
"Black Hawk Down                                   ","2001","150","Krieg                         ","Desert Mountain Media         ","145956"
"Black Swan                                        ","2010","108","Drama                         ","Excalibur Media Group         ","276987"
"Blood Diamond                                     ","2006","137","Drama                         ","GoodTimes Media               ","39904"
"Blow                                              ","2001","119","Crime                         ","JC Films                      ","123727"
"Bodyguard                                         ","1992","114","Liebe                         ","Vanguard                      ","270323"
"Bone Collector                                    ","1999","118","Crime                         ","NTCI                          ","90920"
"Bones: Die Knochenjägerin (Season 1)              ","2005","946","TV-Serie                      ","Producciones Albaran B&M      ","230525"
"Bones: Die Knochenjägerin (Season 2)              ","2008","840","TV-Serie                      ","Tekila Films                  ","230525"
"Bones: Die Knochenjägerin (Season 3)              ","2009","630","TV-Serie                      ","Venevision                    ","230525"
"Bones: Die Knochenjägerin (Season 4)              ","2010","1080","TV-Serie                      ","Warner Brothers               ","230525"
"Bones: Die Knochenjägerin (Season 5)              ","2011","959","TV-Serie                      ","Warner Brothers               ","230525"
"Bones: Die Knochenjägerin (Season 6)              ","2012","960","TV-Serie                      ","Warner Brothers               ","230525"
"Bones: Die Knochenjägerin (Season 7)              ","2013","960","TV-Serie                      ","Warner Brothers               ","230525"
"Book of Eli, The                                  ","2010","117","Sci-Fi                        ","Warner Brothers               ","230555"
"Born2Die (Cradle 2 the Grave)                     ","2003","100","Action                        ","Dialogue International        ","99273"
"Bounce                                            ","2000","102","Liebe                         ","Breaking Glass Pictures       ","85774"
"Bourne Identity, The                              ","2002","113","Action                        ","Mute Records                  ","244989"
"Bourne Supremacy, The                             ","2004","120","Action                        ","Mute Records                  ","49114"
"Bourne Ultimatum, The                             ","2007","110","Action                        ","Mute Records                  ","49114"
"Bowling for Columbine                             ","2002","119","Doku                          ","Mute Records                  ","232546"
"Braut des Prinzen, Die                            ","1987","98","Fantasy                       ","Cherry Red                    ","217846"
"Bridget Jones: The Edge of Reason                 ","2004","108","Komödie                       ","Cherry Red                    ","110012"
"Bridget Jones's Diary                             ","2001","94","Komödie                       ","Store For Music               ","204047"
"Brothers Grimm, The                               ","2005","118","Fantasy                       ","Laguna Films                  ","234691"
"Bus(c)h Piloten                                   ","2005","71","Doku                          ","FUNimation                    ","18996"
"Butterfly Effect 1, The                           ","2004","113","Horror                        ","FUNimation                    ","165365"
"Butterfly Effect 2, The                           ","2006","92","Horror                        ","FUNimation                    ","187334"
"Captain Corelli's Mandolin                        ","2001","124","Historical                    ","FUNimation                    ","37958"
"Cargo                                             ","2009","120","Schweizer Film                ","FUNimation                    ","8363"
"Carolina Moon (Lilien im Sommerwind)              ","2007","92","Drama                         ","Venus Pictures                ","176377"
"Cars 2                                            ","2011","106","Animation                     ","New Horizons                  ","73942"
"Casablanca                                        ","1942","102","Drama                         ","Latin Vision                  ","39989"
"Casanova                                          ","1976","166","Historical                    ","Vision Video                  ","165320"
"Casanova                                          ","2005","108","Komödie                       ","Buena Vista                   ","270578"
"Catch Me if You Can                               ","2002","140","Komödie                       ","Lions Gate                    ","245181"
"Catwoman                                          ","2004","97","Fantasy                       ","Lions Gate                    ","57589"
"Changing-Up, The (Ausgewechselt)                  ","2011","112","Komödie                       ","Lions Gate                    ","997"
"Chaos                                             ","2006","107","Action                        ","Lions Gate                    ","188847"
"Che: Part One                                     ","2008","128","Drama                         ","IFC Midnight                  ","90963"
"Che: Part Two                                     ","2008","131","Drama                         ","IFC Midnight                  ","90963"
"Chef zum Verlieben, Ein (Two weeks notice)        ","2002","97","Liebe                         ","Lions Gate                    ","214294"
"Children of Men, The                              ","2006","106","Sci-Fi                        ","Image                         ","64193"
"Chliine Iisbär - Em Nanouk sini Rettig            ","2012","76","Animation                     ","Warner Brothers               ","261493"
"Chocolat                                          ","2000","121","Liebe                         ","Warner Brothers Digital Dist. ","270578"
"Cinderella                                        ","1950","74","Animation                     ","Lions Gate                    ","103583"
"City of Angels (Stadt der Engel)                  ","1998","152","Drama                         ","Lions Gate                    ","129773"
"Cloverfield                                       ","2008","81","Sci-Fi                        ","Alpha Video                   ","9614"
"Coco, der neugierige Affe                         ","2006","88","Animation                     ","Delta Entertainment           ","210109"
"Conspiracy.com                                    ","2001","119","Crime                         ","Image                         ","192765"
"Cool Runnings                                     ","1993","98","Komödie                       ","Kino                          ","55521"
"Cowboys and Aliens                                ","2011","109","Sci-Fi                        ","Kino                          ","181533"
"Coyote Ugly                                       ","2000","94","Liebe                         ","Madacy                        ","237699"
"Cube                                              ","1998","92","Horror                        ","Fox                           ","209879"
"D-Day 6.6.44                                      ","2004","95","Krieg                         ","Indican Pictures              ","28897"
"Da Vinci Code, The                                ","2006","143","Action                        ","Kino                          ","101236"
"Dante's Peak                                      ","1997","112","Action                        ","Columbia/Tri-Star             ","41998"
"Daredevil                                         ","2003","110","Fantasy                       ","Sony Pictures                 ","110961"
"Darf ich Bitten? (Shall We Dance?)                ","2004","106","Komödie                       ","Columbia/Tri-Star             ","16479"
"Dark Angel - Season One                           ","2000","943","TV-Serie                      ","Films for the Humanities ...  ","290105"
"Dark Angel - Season Two                           ","2002","943","TV-Serie                      ","John Wiley & Sons             ","290105"
"Dark Water (Dunkle Wasser)                        ","2005","105","Horror                        ","Kino Lorber Studio Classics   ","269246"
"Däumeline                                         ","1994","83","Animation                     ","Earthling Press               ","212734"
"007 - 00 James Bond Story, The                    ","1999","60","James Bond                    ","FUNimation                    ","199538"
"007 - 00 Never Say Never Again (Sag niemals nie)  ","1983","137","James Bond                    ","FUNimation                    ","211559"
"007 - 01 Dr. No                                   ","1962","110","James Bond                    ","White Knuckle Xtreme          ","74212"
"007 - 02 From Russia With Love (Liebesgrüsse aus) ","1963","110","James Bond                    ","Nazca Plains                  ","74212"
"007 - 03 Goldfinger                               ","1964","112","James Bond                    ","Prentice Hall                 ","246976"
"007 - 04 Thunderball (Feuerball)                  ","1965","130","James Bond                    ","Eros Entertainment            ","74212"
"007 - 06 On Her Majesty`s Secret Service          ","1969","140","James Bond                    ","Wesscott Marketing            ","269224"
"007 - 07 Diamonds Are Forever (Diamantenfieber)   ","1971","118","James Bond                    ","CypherStyles.com              ","246976"
"007 - 09 Man with the Golden Gun, The             ","1974","123","James Bond                    ","Columbia/Tri-Star             ","246976"
"007 - 10 Spy Who Loved Me, The                    ","1977","125","James Bond                    ","Equinoxe Canada               ","255812"
"007 - 11 Moonraker (Moonraker - Streng geheim)    ","1979","126","James Bond                    ","MGM/UA                        ","255812"
"007 - 12 For Your Eyes Only (In tödlicher Mission)","1981","127","James Bond                    ","Tai Seng                      ","20377"
"007 - 13 Octopussy                                ","1983","130","James Bond                    ","Tai Seng                      ","20377"
"007 - 16 Licence to Kill (Lizenz zum Töten)       ","1989","133","James Bond                    ","Lions Gate                    ","20377"
"007 - 17 GoldenEye                                ","1995","130","James Bond                    ","Alliance Atlantis             ","76778"
"007 - 19 World Is Not Enough, The                 ","1999","128","James Bond                    ","Prentice Hall                 ","216471"
"007 - 21 Casino Royale                            ","2006","139","James Bond                    ","Homespun                      ","76778"
"007 - 23 Skyfall                                  ","2012","143","James Bond                    ","Homespun                      ","202798"
"10 Dinge, die ich an Dir hasse (10 Things …)      ","1999","90","Teenagers                     ","Xenon                         ","230803"
"10.000 BC                                         ","2008","104","Action                        ","West Coast Mafia              ","235900"
"101 Reykjavik                                     ","2000","88","Komödie                       ","Asylum Records                ","152733"
"1408                                              ","2007","94","Horror                        ","Definitive Jux                ","247547"
"2012                                              ","2009","158","Action                        ","Sony Japan                    ","235900"
"25 Stunden                                        ","2002","134","Crime                         ","Image                         ","152787"
"27 Dresses                                        ","2008","106","Komödie                       ","GoodTimes Media               ","156854"
"Day After Tomorrow                                ","2004","124","Action                        ","Teaching Art                  ","235900"
"Dead Man Walking                                  ","1995","120","Drama                         ","Diamante Films                ","223853"
"Death Proof                                       ","2007","110","Action                        ","Vanguard                      ","127800"
"Déjà Vu                                           ","2006","121","Action                        ","Venus Pictures                ","270391"
"Deutschmeister, Die                               ","1955","101","Heimatfilm                    ","Venus Pictures                ","34268"
"Die Tribute von Panem III (Mockingjay) - Teil 1   ","2014","125","Action                        ","Univision Music Group         ","109513"
"Dirty Dancing I                                   ","1987","97","Liebe                         ","Terra                         ","25891"
"Dirty Dancing II                                  ","2004","105","Liebe                         ","Xenon                         ","66996"
"Django Unchained                                  ","2012","165","Drama                         ","Image                         ","127800"
"Dodgeball                                         ","2004","96","Komödie                       ","Columbia/Tri-Star             ","276064"
"Dogma                                             ","1999","130","Komödie                       ","Sony Pictures                 ","275668"
"Dornröschen                                       ","2010","73","Animation                     ","Alpha Video                   ","103583"
"Down in the Valley                                ","2006","108","Drama                         ","Fuel 2000                     ","107864"
"Geisha, The Memoirs of a                          ","2005","144","Historical                    ","Oxford University Press       ","197647"
"Gestolene Herzen (Two If by Sea)                  ","1995","97","Liebe                         ","Oxford University Press       ","24500"
"Ghetto Gangz                                      ","2006","82","Action                        ","Wild Eye Releasing            ","255112"
"Ghost Rider                                       ","2007","105","Fantasy                       ","Image                         ","110961"
"Ghost Ship                                        ","2002","88","Horror                        ","Mongrel Media                 ","198631"
"Ghostwriter, Der                                  ","2010","128","Drama                         ","Wild Eye Releasing            ","224205"
"Girl with the Dragon Tattoo, The (Verblendung)    ","2011","158","Drama                         ","Adopt Films                   ","135303"
"Gladiator                                         ","2000","150","Historical                    ","Alpha Video                   ","145956"
"Golden Compass, The                               ","2007","113","Fantasy                       ","Films for the Humanities ...  ","216368"
"Gone Baby Gone                                    ","2007","123","Crime                         ","A&E Video                     ","147347"
"Good Morning, Vietnam                             ","1987","119","Krieg                         ","A&E Video                     ","273091"
"Good Shepherd, The                                ","2006","160","Drama                         ","A&E Video                     ","135311"
"Gothika                                           ","2003","97","Horror                        ","A&E Video                     ","138380"
"Green Zone                                        ","2010","115","Krieg                         ","A&E Video                     ","49114"
"Grosse Erwartungen (Great Expectations)           ","1998","111","Drama                         ","A&E Video                     ","64193"
"Grosse Haie - Kleine Fische (Shark Tale)          ","2004","86","Animation                     ","A&E Video                     ","219415"
"Hölle Vietnams, Die (A Bright Shining Lie)        ","1998","130","Krieg                         ","Sony Pictures                 ","242491"
"Hope Springs                                      ","2003","88","Liebe                         ","Fox Lorber                    ","1000"
"Hostage                                           ","2005","102","Crime                         ","Drummond & Smith Entertainment","8420"
"Hotel Rwanda                                      ","2004","121","Drama                         ","Asian Crush                   ","242491"
"Hugo Cabret                                       ","2011","126","Fantasy                       ","IRMovies.com                  ","288206"
"I am Legend                                       ","2007","100","Action                        ","WEA                           ","109513"
"I, Robot                                          ","2004","110","Sci-Fi                        ","WEA Latina                    ","133872"
"I.Q.                                              ","1994","96","Liebe                         ","Universal Music & Video       ","251177"
"Ice Age 1                                         ","2002","75","Animation                     ","Universal Music Latino        ","36305"
"Ice Age 2: The Meltdown                           ","2006","87","Animation                     ","Universal Music Latino        ","245436"
"Ice Age 4: Continental Drift                      ","2012","94","Animation                     ","Machete Music                 ","996"
"Identity                                          ","2003","87","Horror                        ","SISU Home Entertainment       ","196459"
"Im Juli                                           ","2000","100","Deutscher Film                ","First Look                    ","29705"
"Im Weissen Rössl                                  ","1952","91","Heimatfilm                    ","Trinity Home Entertainment    ","72639"
"Inception                                         ","2010","148","Sci-Fi                        ","United American               ","72919"
"Inglorious Basterds                               ","2009","153","Krieg                         ","Kultur                        ","127800"
"Inside Man                                        ","2006","129","Crime                         ","Shami Production              ","152787"
"Insider, The                                      ","1999","155","Crime                         ","Shami Production              ","179168"
"International, The                                ","2008","120","Crime                         ","Shami Production              ","250990"
"Interstellar                                      ","2014","169","Sci-Fi                        ","Vina Distributor              ","72919"
"Island, The                                       ","2005","127","Sci-Fi                        ","MGM/UA                        ","1004"
"Italian Job                                       ","2003","100","Crime                         ","Mill Creek Entertainment      ","998"
"Jacke und die Nimmerland Piraten                  ","2012","162","Animation                     ","Jive Records                  ","103583"
"Jacket, The                                       ","2005","107","Horror                        ","Mode                          ","179189"
"Jagdfieber (Open Season)                          ","2006","99","Animation                     ","Warner Brothers Digital Dist. ","110112"
"Jarhead                                           ","2005","115","Krieg                         ","Phase 4 Films                 ","202798"
"Jeanne d'Arc - Die Frau des Jahrtausends          ","1999","183","Drama                         ","Phase 4 Films                 ","245075"
"Johanna von Orleans (Joan of Arc)                 ","1999","152","Drama                         ","Univ. of Arkansas Press       ","255112"
"Jurassic World                                    ","2005","124","Action                        ","Madacy                        ","195721"
"K-PAX                                             ","2001","118","Sci-Fi                        ","Madacy                        ","186933"
"Kaltes Blut (Infamous)                            ","2006","110","Drama                         ","Madacy                        ","91974"
"Kammer, Die (The Chamber)                         ","1996","113","Drama                         ","Madacy                        ","289277"
"Keeping the Faith                                 ","2000","129","Komödie                       ","Madacy                        ","147106"
"Drachenzähmen (How to Train Your Dragon)          ","2010","98","Animation                     ","Music Video Distributors      ","254117"
"Dreamcatcher                                      ","2003","134","Horror                        ","Music Video Distributors      ","20317"
"Drei Haselnüsse für Aschenbrödel                  ","1974","83","Teenagers                     ","Fairchild Books               ","208079"
"Dreimäderlhaus, Das                               ","1958","97","Heimatfilm                    ","John Wiley & Sons             ","34268"
"Drive                                             ","2011","95","Action                        ","AIMS Multimedia               ","147162"
"Dschungelbuch, Das                                ","2013","75","Animation                     ","Venevision                    ","103583"
"Duchess, The (Die Herzogin)                       ","2008","110","Drama                         ","Laguna Films                  ","147146"
"Dumbo                                             ","2001","61","Animation                     ","Level 33 Entertainment        ","147199"
"E-Mail für dich (You've Got Mail)                 ","1998","118","Liebe                         ","Goldhil Home Media            ","147195"
"Eagle Eye                                         ","2008","112","Action                        ","Warner Brothers               ","107610"
"Eisbär, Der                                       ","1998","87","Deutscher Film                ","Warner Brothers               ","227922"
"Eiskönigin, Die (Frozen)                          ","2013","102","Animation                     ","Warner Brothers               ","103583"
"Eisprinzessin, Die                                ","2005","92","Teenagers                     ","Warner Brothers               ","220992"
"Elizabeth: The Golden Age                         ","2007","114","Drama                         ","Warner Brothers               ","48694"
"Elizabethtown                                     ","2005","123","Liebe                         ","Warner Brothers               ","282960"
"Ella - Verflixt & Zauberfaft                      ","2004","95","Teenagers                     ","Warner Brothers               ","212965"
"Elysium                                           ","2013","109","Sci-Fi                        ","Warner Brothers               ","1002"
"Emma                                              ","1996","120","Komödie                       ","Warner Brothers               ","91974"
"Ende, Das (Assault on Precinct 13)                ","2005","109","Crime                         ","Warner Brothers               ","136147"
"English Patient, The                              ","1996","162","Drama                         ","Warner Brothers               ","291813"
"Eragon                                            ","2006","100","Fantasy                       ","Warner Brothers               ","263751"
"Evelyn                                            ","2002","94","Drama                         ","Warner Brothers               ","144939"
"Exit                                              ","2006","97","Crime                         ","Warner Brothers               ","41436"
"Experiment, Das                                   ","2002","113","Deutscher Film                ","Warner Brothers               ","293000"
"Extreme Rage (Man Apart)                          ","2003","109","Action                        ","Desert Mountain Media         ","998"
"Fähnlein der sieben Aufrechten, Das               ","2001","90","Schweizer Film                ","Front Row                     ","77732"
"Fahrenheit 9/11                                   ","2004","116","Doku                          ","Republic Pictures             ","232546"
"Family Stone, The                                 ","2005","102","Komödie                       ","Republic Pictures             ","250295"
"Fantastic Four: Rise of the Silver Surfer         ","2007","92","Fantasy                       ","Buena Vista                   ","101929"
"Far and Away (In einem Fernen Land)               ","1992","140","Liebe                         ","Image                         ","101236"
"Fargo                                             ","1996","94","Komödie                       ","Acorn Media                   ","42382"
"Fast and the Furious                              ","2001","101","Action                        ","Acorn Media                   ","1001"
"Festen                                            ","1997","105","Komödie                       ","Acorn Media                   ","260586"
"Fifth Element                                     ","1997","127","Sci-Fi                        ","Acorn Media                   ","255112"
"Fight Club                                        ","1999","139","Action                        ","Acorn Media                   ","135303"
"Final Call, The                                   ","2004","94","Action                        ","Acorn Media                   ","51359"
"Final Destination                                 ","2000","97","Horror                        ","Acorn Media                   ","118670"
"Final Destination 2                               ","2003","90","Horror                        ","Acorn Media                   ","217316"
"Final Destination 3                               ","2006","92","Horror                        ","Acorn Media                   ","118670"
"Final Destination 4                               ","2009","82","Horror                        ","Acorn Media                   ","51359"
"Finding Nemo                                      ","2003","101","Animation                     ","Acorn Media                   ","73942"
"Flags of Our Fathers                              ","2006","126","Krieg                         ","Acorn Media                   ","221634"
"Flug 93 (United 93)                               ","2006","111","Doku                          ","Acorn Media                   ","49114"
"Fremde Sohn, Der (Changeling)                     ","2008","140","Drama                         ","Acorn Media                   ","221634"
"Frequency                                         ","2000","117","Sci-Fi                        ","Acorn Media                   ","231616"
"From Dusk till Dawn                               ","1996","108","Horror                        ","Diamond Entertainment         ","127800"
"From Hell                                         ","2001","115","Fantasy                       ","Garr Group                    ","52779"
"Full Metal Jacket                                 ","1987","116","Krieg                         ","MGM/UA                        ","27967"
"Geheimnisvolle Schatz von Troja, Der              ","2007","181","Historical                    ","Sony Pictures                 ","22772"
"My Super Ex-Girlfriend                            ","2006","93","Komödie                       ","PBS                           ","291212"
"Mystic River                                      ","2003","137","Drama                         ","Sony Music                    ","221634"
"Narnia I, The Chronicles of Narnia                ","2005","136","Fantasy                       ","PBS                           ","196513"
"Narnia II - Prinz Kaspian von Narnia              ","2008","139","Fantasy                       ","PBS                           ","196513"
"National Treasure I                               ","2004","126","Fantasy                       ","PBS                           ","55521"
"National Treasure II: Book of Secrets             ","2007","119","Fantasy                       ","PBS                           ","55521"
"Natural Born Killers                              ","1994","120","Crime                         ","PBS                           ","53526"
"NBA - Die 100 Besten Spiele der NBA               ","2004","53","Doku                          ","PBS                           ","253170"
"NBA - Dunks                                       ","2004","56","Doku                          ","PBS                           ","253170"
"Neutral                                           ","2001","92","Schweizer Film                ","PBS                           ","145006"
"Next                                              ","2007","92","Sci-Fi                        ","PBS                           ","125607"
"Next Door (Naboer)                                ","2005","72","Horror                        ","PBS                           ","190701"
"Night at the Museum (Nachts im Museum)            ","2006","102","Komödie                       ","PBS                           ","207963"
"Night at the Museum 2                             ","2009","105","Komödie                       ","Maverick Entertainment Group  ","207963"
"Niko - Ein Rentier hebt ab                        ","2010","76","Animation                     ","Warner Brothers Digital Dist. ","33925"
"No Country for old Men                            ","2007","122","Crime                         ","Indie Rights                  ","267435"
"Notting Hill                                      ","1999","123","Komödie                       ","Columbia/Tri-Star             ","270265"
"Nur mit dir (A Walk To Remember)                  ","2002","98","Drama                         ","Sony Pictures                 ","190700"
"Oblivion                                          ","2013","129","Sci-Fi                        ","Lions Gate                    ","22539"
"Ocean's 11                                        ","2001","116","Crime                         ","Sony Pictures                 ","90963"
"Ocean's 12                                        ","2004","125","Crime                         ","Warner Brothers Digital Dist. ","90963"
"Ocean's 13                                        ","2007","117","Crime                         ","Global Lens                   ","90963"
"On the Line                                       ","2001","90","Liebe                         ","Typecast Releasing            ","101697"
"Once Upon a Time                                  ","2012","902","TV-Serie                      ","IFC                           ","12424"
"One Way                                           ","2007","112","Crime                         ","IFC                           ","212661"
"Operation Walküre - Stauffenberg Attentat         ","2008","123","Krieg                         ","Mongrel Media                 ","73451"
"Operation: Kingdom                                ","2007","105","Drama                         ","DistriMax                     ","284879"
"Others, The                                       ","2001","104","Horror                        ","RGB Arte Visual               ","27017"
"P.S. – I Love You                                 ","2007","121","Drama                         ","Percussioni DJ                ","33073"
"P.S. – Liebe auf Anfang                           ","2004","97","Drama                         ","Shanachie                     ","74551"
"Pacific, The                                      ","2010","522","Krieg                         ","Homespun                      ","31006"
"Pakt der Wölfe (Brotherhood of the Wolf)          ","2002","137","Fantasy                       ","A&E Video                     ","245674"
"Parfum, Das                                       ","2006","142","Drama                         ","Lions Gate                    ","250990"
"Password Swordfish                                ","2001","99","Crime                         ","Fox                           ","164550"
"Pate I (The Godfather)                            ","1972","175","Drama                         ","Fox                           ","240313"
"Pate II (The Godfather: Part II)                  ","1974","192","Drama                         ","TLC                           ","240313"
"Patton                                            ","1970","170","Krieg                         ","TLC                           ","32935"
"Paycheck                                          ","2003","119","Sci-Fi                        ","TLC                           ","13933"
"Pearl Harbor                                      ","2001","170","Krieg                         ","TLC                           ","1004"
"Percy Jackson - Diebe im Olymp                    ","2010","119","Fantasy                       ","TLC                           ","36844"
"Perfect World                                     ","1993","130","Drama                         ","TLC                           ","221634"
"Perfekte Verbrechen, Das (Fracture)               ","2007","109","Crime                         ","TLC                           ","231616"
"Peter Pan (Walt Disney)                           ","2012","77","Animation                     ","Kung Fu Films                 ","103583"
"Pirates of the Caribbean II: Dead Man's Chest     ","2006","150","Fantasy                       ","Osiris Entertainment          ","266604"
"Pirates of the Caribbean III: At World's End      ","2007","162","Fantasy                       ","Bennett-Watt Media            ","266604"
"Pirates of the Caribbean IV: Fremde Gezeiten      ","2011","131","Fantasy                       ","Parade Video                  ","197647"
"Pitch Black                                       ","2000","107","Sci-Fi                        ","Grupo Nuevo Imagen            ","39034"
"Platoon                                           ","1986","111","Krieg                         ","Pathfinder                    ","53526"
"Pledge, The                                       ","2001","124","Crime                         ","AIX Records                   ","6966"
"Plötzlich Prinzessin                              ","2001","115","Teenagers                     ","Warner Brothers               ","191944"
"Plötzlich Prinzessin 2                            ","2004","115","Teenagers                     ","Warner Brothers               ","191944"
"Pocahontas                                        ","1995","87","Animation                     ","Warner Brothers               ","193729"
"Polar Express                                     ","2004","100","Animation                     ","Warner Brothers               ","169871"
"Poseidon                                          ","2006","94","Action                        ","Warner Brothers               ","6962"
"Prestige, The                                     ","2006","128","Drama                         ","Warner Brothers               ","72919"
"Prince & Me, The                                  ","2004","111","Teenagers                     ","CBS                           ","204572"
"Princess of Thieves (Gwyn)                        ","2001","88","Action                        ","Universal                     ","45503"
"Prinzessin Fantaghiro                             ","1991","921","Fantasy                       ","A&E Video                     ","192930"
"Prometheus                                        ","2012","124","Sci-Fi                        ","Desert Island Films           ","145956"
"Pulp Fiction                                      ","1994","154","Crime                         ","Open University               ","127800"
"Rambo IV                                          ","2007","87","Action                        ","MathTutorDVD                  ","58342"
"Rapunzel                                          ","2010","91","Animation                     ","Tell Me Why                   ","103583"
"Ratatouille                                       ","2007","108","Animation                     ","Tell Me Why                   ","73942"
"Reader, The (Der Vorleser)                        ","2008","124","Drama                         ","Tell Me Why                   ","6963"
"Red Planet                                        ","2000","110","Sci-Fi                        ","Tell Me Why                   ","223844"
"Reservoir Dogs                                    ","1992","99","Crime                         ","Tell Me Why                   ","127800"
"Resident Evil                                     ","2002","100","Horror                        ","Tell Me Why                   ","149796"
"Resident Evil: Apocalypse                         ","2004","99","Horror                        ","Tell Me Why                   ","247050"
"Resident Evil: Extinction                         ","2007","95","Horror                        ","Tell Me Why                   ","97646"
"Rezept zum Verlieben (No Reservations)            ","2007","100","Komödie                       ","Tell Me Why                   ","169579"
"Riddick - The Chronicles of Riddick               ","2004","155","Sci-Fi                        ","Tell Me Why                   ","39034"
"Rio                                               ","2011","92","Animation                     ","Tell Me Why                   ","245436"
"Rio 2                                             ","2004","101","Animation                     ","Tell Me Why                   ","245436"
"Ritter und Burgen (WAS IST WAS)                   ","2006","25","Doku                          ","Tell Me Why                   ","116038"
"Robin Hood                                        ","2010","80","Animation                     ","Tell Me Why                   ","103583"
"Robin Hood: Prince of Thieves                     ","1991","143","Historical                    ","Tell Me Why                   ","6964"
"Robots                                            ","2005","89","Animation                     ","Tell Me Why                   ","36305"
"Romeo + Juliet                                    ","1996","120","Drama                         ","Tell Me Why                   ","117913"
"Ronin                                             ","1998","121","Action                        ","Tell Me Why                   ","270268"
"Rubinrot                                          ","2013","122","Fantasy                       ","Tell Me Why                   ","6965"
"S.W.A.T.                                          ","2003","117","Action                        ","Tell Me Why                   ","251779"
"Sahara                                            ","2005","127","Action                        ","Tell Me Why                   ","99820"
